time,joint0,joint1,joint2,joint3,joint4,joint5,endpos_x,endpos_y,endpos_z,target_x,target_y,target_z
2.7899999999999845,-2.2431203779003512,-1.1822058491673644,1.5923695606500725,-1.9809600382776265,-1.5707963267948943,-0.6723240511054565,0.5689296190829614,-0.2816199041054063,0.2999999999999597,0.5712834053367174,-0.28029842090030843,0.3
2.7999999999999843,-2.2391000533795253,-1.1788330920104582,1.587480310674397,-1.979443545458858,-1.5707963267948943,-0.6683037265846307,0.5712834053366431,-0.2802984209002787,0.299999999999959,0.573625935114355,-0.2789326753251988,0.3
2.809999999999984,-2.2350517071251343,-1.1755067494746199,1.5826471620274212,-1.97793673934772,-1.5707963267948941,-0.6642553803302395,0.5736259351142794,-0.27893267532516886,0.2999999999999584,0.5759568385033392,-0.2775228830471651,0.3
2.819999999999984,-2.2309756104249034,-1.1722266381746094,1.5778703464021708,-1.9764400350224807,-1.5707963267948941,-0.6601792836300087,0.5759568385032627,-0.2775228830471348,0.2999999999999578,0.5782757474270042,-0.276069266688751,0.3
2.8299999999999836,-2.226872032270897,-1.1689925710533395,1.573150078459324,-1.974953834200904,-1.5707963267948943,-0.6560757054760017,0.5782757474269259,-0.27606926668872056,0.2999999999999574,0.5805822957027489,-0.2745720557928303,0.3
2.8399999999999834,-2.22274123955056,-1.165804357365036,1.5684865559373906,-1.9734785253672742,-1.5707963267948941,-0.6519449127556652,0.5805822957026695,-0.2745720557927994,0.299999999999957,0.5828761190998628,-0.2730314867863596,0.3
2.849999999999983,-2.2185834972333884,-1.162661802662945,1.5638799597701827,-1.972014483902158,-1.5707963267948941,-0.6477871704384939,0.5828761190997822,-0.2730314867863285,0.2999999999999563,0.5851568553970402,-0.27144780294304394,0.3
2.859999999999983,-2.214399068553305,-1.1595647087917968,1.5593304542118724,-1.970562072214996,-1.5707963267948941,-0.6436027417584104,0.5851568553969584,-0.2714478029430128,0.29999999999995564,0.587424144439581,-0.2698212543449209,0.3
2.869999999999983,-2.210188215186848,-1.1565128738852328,1.5548381869699022,-1.9691216398795903,-1.5707963267948941,-0.6393918883919535,0.5874241444394976,-0.2698212543448892,0.2999999999999556,0.5896776281962618,-0.2681520978428695,0.3
2.8799999999999826,-2.2059511974272574,-1.1535060923683769,1.5504032893460364,-1.9676935237725808,-1.570796326794894,-0.635154870632363,0.5896776281961773,-0.2681520978428376,0.2999999999999551,0.5919169508158745,-0.266440597016051,0.3
2.8899999999999824,-2.201688274354537,-1.150544154965719,1.5460258763857688,-1.9662780482149713,-1.5707963267948943,-0.6308919475596424,0.5919169508157889,-0.2664405970160191,0.2999999999999544,0.5941417586834181,-0.2646870221302863,0.3
2.899999999999982,-2.1973997040015774,-1.1476268487144872,1.5417060470363508,-1.9648755251167853,-1.5707963267948943,-0.6266033772066832,0.5941417586833313,-0.26468702213025386,0.2999999999999541,0.5963517004759398,-0.262891650095378,0.3
2.909999999999982,-2.1930857435164075,-1.1447539569836163,1.5374438843136102,-1.9634862541249163,-1.570796326794894,-0.6222894167215127,0.5963517004758513,-0.2628916500953459,0.2999999999999535,0.5985464272180121,-0.26105476442138276,0.3
2.9199999999999817,-2.188746649320641,-1.1419252594984812,1.5332394554777946,-1.9621105227742361,-1.5707963267948941,-0.6179503225257459,0.5985464272179223,-0.2610547644213502,0.29999999999995314,0.6007255923368402,-0.25917665517384275,0.3
2.9299999999999815,-2.1843826772641948,-1.1391405323714892,1.529092812218585,-1.9607486066420186,-1.570796326794894,-0.6135863504693001,0.600725592336749,-0.2591766551738101,0.2999999999999527,0.6028888517169901,-0.2572576189279795,0.3
2.9399999999999813,-2.1799940827763193,-1.136399548138636,1.525003990849449,-1.9594007695057358,-1.5707963267948941,-0.6091977559814249,0.602888851716898,-0.2572576189279468,0.29999999999995197,0.6050358637547285,-0.25529795872186284,0.3
2.949999999999981,-2.1755811210130145,-1.1337020758021263,1.5209730125114664,-1.9580672635042635,-1.5707963267948941,-0.6047847942181201,0.6050358637546347,-0.2552979587218301,0.29999999999995164,0.6071662894119658,-0.253297984008556,0.3
2.959999999999981,-2.171144047000867,-1.1310478808791125,1.5169998833867298,-1.9567483293025407,-1.570796326794894,-0.6003477202059724,0.6071662894118705,-0.253297984008523,0.2999999999999515,0.6092797922697938,-0.25125801060725084,0.3
2.9699999999999807,-2.166683115777375,-1.1284367254566399,1.5130845949214382,-1.955444196259722,-1.5707963267948937,-0.5958867889824805,0.6092797922696973,-0.2512580106072179,0.2999999999999507,0.6113760385816108,-0.24917836065339566,0.3
