time,endpos_x,endpos_y,target_x,target_y
6.1600000000000055,0.4551458478101264,0.29808339315600274,0.4899511363640491,0.29990525678499
6.230000000000006,0.4899511363640491,0.29990525678499,0.5250666467128637,0.2994080185284813
6.300000000000006,0.5250666467128637,0.2994080185284813,0.5594083163154101,0.29659552342137385
6.370000000000006,0.5594083163154101,0.29659552342137385,0.5919159721243004,0.29148951987440164
6.440000000000007,0.5919159721243004,0.29148951987440164,0.6215860595389235,0.28412949149842254
6.510000000000007,0.6215860595389235,0.28412949149842254,0.6475026234716369,0.27457235178627437
6.580000000000007,0.6475026234716369,0.27457235178627437,0.6688655851004051,0.2628920040131577
6.6500000000000075,0.6688655851004051,0.2628920040131577,0.685015441366893,0.24917876975874226
6.720000000000008,0.685015441366893,0.24917876975874226,0.6954536247136396,0.233538690470105
6.790000000000008,0.6954536247136396,0.233538690470105,0.699857894528118,0.21609270746636985
6.860000000000008,0.699857894528118,0.21609270746636985,0.6980922851393296,0.19697572672588456
6.930000000000009,0.6980922851393296,0.19697572672588456,0.6902113032590295,0.17633557568773944
7.000000000000009,0.6902113032590295,0.17633557568773944,0.6764582452869884,0.15433186013444886
7.070000000000009,0.6764582452869884,0.15433186013444886,0.6572576864273209,0.13113472999527667
7.1400000000000095,0.6572576864273209,0.13113472999527667,0.6332023734868468,0.10692356361397193
7.21000000000001,0.6332023734868468,0.10692356361397193,0.6050349259922552,0.08188558065519425
7.28000000000001,0.6050349259922552,0.08188558065519425,0.5736249105369313,0.05621439437571403
7.35000000000001,0.5736249105369313,0.05621439437571403,0.5399419961028763,0.030108514455360582
7.420000000000011,0.5399419961028763,0.030108514455360582,0.5050260190886616,0.0037698119650013944
7.490000000000011,0.5050260190886616,0.0037698119650013944,0.46995488217584286,-0.02259804165838414
7.560000000000011,0.46995488217584286,-0.02259804165838414,0.4358112780385527,-0.04879114955846931
7.630000000000011,0.4358112780385527,-0.04879114955846931,0.40364926517965194,-0.07460696614946055
7.700000000000012,0.40364926517965194,-0.07460696614946055,0.3744617277418555,-0.09984586335689995
7.770000000000012,0.3744617277418555,-0.09984586335689995,0.3491497238527751,-0.1243126742979895
7.840000000000012,0.3491497238527751,-0.1243126742979895,0.3284946687612663,-0.1478182024644915
7.910000000000013,0.3284946687612663,-0.1478182024644915,0.3131342115086754,-0.17018068473803075
7.980000000000013,0.3131342115086754,-0.17018068473803075,0.3035425498542611,-0.1912271969246104
8.050000000000013,0.3035425498542611,-0.1912271969246104,0.3000157911592367,-0.21079499093965798
8.120000000000013,0.3000157911592367,-0.21079499093965798,0.3026628111584274,-0.2287327533034376
8.190000000000014,0.3026628111584274,-0.2287327533034376,0.3114018928214295,-0.24490177521515838
8.260000000000014,0.3114018928214295,-0.24490177521515838,0.3259632490660984,-0.25917702515785335
8.330000000000014,0.3259632490660984,-0.25917702515785335,0.34589735144484673,-0.27144811573980815
8.400000000000015,0.34589735144484673,-0.27144811573980815,0.3705888076861166,-0.2816201572961641
8.470000000000015,0.3705888076861166,-0.2816201572961641,0.39927535967285394,-0.28961449164998354
8.540000000000015,0.39927535967285394,-0.28961449164998354,0.43107141536510385,-0.29536930035876263
8.610000000000015,0.43107141536510385,-0.29536930035876263,0.46499538820495234,-0.29884008274295226
8.680000000000016,0.46499538820495234,-0.29884008274295226,0.5000000000000077,-0.3
8.750000000000016,0.5000000000000077,-0.3,0.5350046117950626,-0.29884008274295126
8.820000000000016,0.5350046117950626,-0.29884008274295126,0.5689285846349111,-0.2953693003587605
8.890000000000017,0.5689285846349111,-0.2953693003587605,0.6007246403271592,-0.28961449164998054
8.960000000000017,0.6007246403271592,-0.28961449164998054,0.6294111923138956,-0.28162015729615997
9.030000000000017,0.6294111923138956,-0.28162015729615997,0.6541026485551634,-0.27144811573980304
9.100000000000017,0.6541026485551634,-0.27144811573980304,0.6740367509339094,-0.2591770251578473
9.170000000000018,0.6740367509339094,-0.2591770251578473,0.6885981071785757,-0.2449017752151514
9.240000000000018,0.6885981071785757,-0.2449017752151514,0.697337188841575,-0.22873275330343015
9.310000000000018,0.697337188841575,-0.22873275330343015,0.6999842088407631,-0.21079499093964982
9.380000000000019,0.6999842088407631,-0.21079499093964982,0.696457450145736,-0.19122719692460158
9.450000000000019,0.696457450145736,-0.19122719692460158,0.686865788491319,-0.17018068473802087
9.52000000000002,0.686865788491319,-0.17018068473802087,0.6715053312387255,-0.14781820246448107
9.59000000000002,0.6715053312387255,-0.14781820246448107,0.6508502761472144,-0.12431267429797861
9.66000000000002,0.6508502761472144,-0.12431267429797861,0.6255382722581326,-0.09984586335688916
9.73000000000002,0.6255382722581326,-0.09984586335688916,0.5963507348203341,-0.07460696614944894
9.80000000000002,0.5963507348203341,-0.07460696614944894,0.5641887219614322,-0.04879114955845749
9.87000000000002,0.5641887219614322,-0.04879114955845749,0.5300451178241413,-0.022598041658372182
9.94000000000002,0.5300451178241413,-0.022598041658372182,0.49497398091132233,0.003769811965013394
10.010000000000021,0.49497398091132233,0.003769811965013394,0.4600580038971087,0.030108514455371996
10.080000000000021,0.4600580038971087,0.030108514455371996,0.4263750894630544,0.05621439437572531
10.150000000000022,0.4263750894630544,0.05621439437572531,0.3949650740077312,0.08188558065520579
10.220000000000022,0.3949650740077312,0.08188558065520579,0.36679762651314174,0.10692356361398267
10.290000000000022,0.36679762651314174,0.10692356361398267,0.34274231357266927,0.13113472999528747
10.360000000000023,0.34274231357266927,0.13113472999528747,0.3235417547130044,0.15433186013445868
10.430000000000023,0.3235417547130044,0.15433186013445868,0.3097886967409658,0.17633557568774869
10.500000000000023,0.3097886967409658,0.17633557568774869,0.30190771486066814,0.1969757267258936
10.570000000000023,0.30190771486066814,0.1969757267258936,0.3001421054718826,0.21609270746637818
10.640000000000024,0.3001421054718826,0.21609270746637818,0.30454637528636397,0.23353869047011286
10.710000000000024,0.30454637528636397,0.23353869047011286,0.3149845586331128,0.24917876975874864
10.780000000000024,0.3149845586331128,0.24917876975874864,0.3311344148996036,0.2628920040131635
10.850000000000025,0.3311344148996036,0.2628920040131635,0.3524973765283735,0.2745723517862789
10.920000000000025,0.3524973765283735,0.2745723517862789,0.37841394046108917,0.28412949149842637
10.990000000000025,0.37841394046108917,0.28412949149842637,0.4080840278757132,0.2914895198744043
11.060000000000025,0.4080840278757132,0.2914895198744043,0.4405916836846052,0.29659552342137563
11.130000000000026,0.4405916836846052,0.29659552342137563,0.4749333532871511,0.29940801852848203
11.200000000000026,0.4749333532871511,0.29940801852848203,0.5100488636359666,0.29990525678498975
11.270000000000026,0.5100488636359666,0.29990525678498975,0.5448541521898892,0.29808339315600135
11.340000000000027,0.5448541521898892,0.29808339315600135,0.5782747333674527,0.29395651571527204
11.410000000000027,0.5782747333674527,0.29395651571527204,0.6092788693468655,0.28755653670520975
11.480000000000027,0.6092788693468655,0.28755653670520975,0.6369094211857473,0.2789329457664718
11.550000000000027,0.6369094211857473,0.2789329457664718,0.6603133969741836,0.26815242724537447
11.620000000000028,0.6603133969741836,0.26815242724537447,0.678768284830259,0.25529834453840217
11.690000000000028,0.678768284830259,0.25529834453840217,0.6917043578034793,0.24047009546125653
11.760000000000028,0.6917043578034793,0.24047009546125653,0.6987222621040032,0.22378234362724783
11.830000000000028,0.6987222621040032,0.22378234362724783,0.6996053456856535,0.20536413177859877
11.900000000000029,0.6996053456856535,0.20536413177859877,0.6943263465829312,0.1853578839270915
11.970000000000029,0.6943263465829312,0.1853578839270915,0.6830482345241778,0.16391830402027183
12.04000000000003,0.6830482345241778,0.16391830402027183,0.6661191798391544,0.14121117964958999
12.11000000000003,0.6661191798391544,0.14121117964958999,0.6440618049775712,0.11741210005115053
12.18000000000003,0.6440618049775712,0.11741210005115053,0.6175570504584822,0.09270509831247323
12.25000000000003,0.6175570504584822,0.09270509831247323,0.5874231533301735,0.06728122828480367
12.32000000000003,0.5874231533301735,0.06728122828480367,0.5545903871034503,0.041337087205380076
12.39000000000003,0.5545903871034503,0.041337087205380076,0.5200723429702279,0.015073295453919465
12.460000000000031,0.5200723429702279,0.015073295453919465,0.48493463889439764,-0.011307054800992252
12.530000000000031,0.48493463889439764,-0.011307054800992252,0.4502620225670144,-0.03759997006930251
12.600000000000032,0.4502620225670144,-0.03759997006930251,0.41712488380132884,-0.06360213297662794
12.670000000000032,0.41712488380132884,-0.06360213297662794,0.3865462101746352,-0.0891124744731222
12.740000000000032,0.3865462101746352,-0.0891124744731222,0.35947000604021906,-0.11393372865655116
12.810000000000032,0.35947000604021906,-0.11393372865655116,0.33673214985655375,-0.1378739581864572
12.880000000000033,0.33673214985655375,-0.1378739581864572,0.3190345895067895,-0.1607480384937088
12.950000000000033,0.3190345895067895,-0.1607480384937088,0.306923672233341,-0.18237908930839122
13.020000000000033,0.306923672233341,-0.18237908930839122,0.300773278171364,-0.20259984243631662
13.090000000000034,0.300773278171364,-0.20259984243631662,0.300773278171367,-0.22125393520746103
13.160000000000034,0.300773278171367,-0.22125393520746103,0.30692367223334954,-0.2381971195943582
13.230000000000034,0.30692367223334954,-0.2381971195943582,0.3190345895068034,-0.25329837765061153
13.300000000000034,0.3190345895068034,-0.25329837765061153,0.33673214985657357,-0.26644093464406954
13.370000000000035,0.33673214985657357,-0.26644093464406954,0.3594700060402424,-0.2775231620503423
13.440000000000035,0.3594700060402424,-0.2775231620503423,0.3865462101746634,-0.28645936342399686
13.510000000000035,0.3865462101746634,-0.28645936342399686,0.41712488380135876,-0.29318043707046076
13.580000000000036,0.41712488380135876,-0.29318043707046076,0.4502620225670462,-0.297634410394345
13.650000000000036,0.4502620225670462,-0.297634410394345,0.4849346388944304,-0.29978684179217724
13.720000000000036,0.4849346388944304,-0.29978684179217724,0.5200723429702605,-0.29962108698180456
13.790000000000036,0.5200723429702605,-0.29962108698180456,0.5545903871034826,-0.29713842770899346
13.860000000000037,0.5545903871034826,-0.29713842770899346,0.5874231533302037,-0.2923580618359699
13.930000000000037,0.5874231533302037,-0.2923580618359699,0.6175570504585093,-0.28531695488854186
14.000000000000037,0.6175570504585093,-0.28531695488854186,0.6440618049775944,-0.27606955420975554
14.070000000000038,0.6440618049775944,-0.27606955420975554,0.6661191798391733,-0.2646873679304791
14.140000000000038,0.6661191798391733,-0.2646873679304791,0.6830482345241911,-0.2512584120126348
14.210000000000038,0.6830482345241911,-0.2512584120126348,0.6943263465829393,-0.23588652964097667
14.280000000000038,0.6943263465829393,-0.23588652964097667,0.6996053456856555,-0.2186905882264139
14.350000000000039,0.6996053456856555,-0.2186905882264139,0.6987222621039995,-0.19980356023026472
14.420000000000039,0.6987222621039995,-0.19980356023026472,0.69170435780347,-0.17937149491724455
14.49000000000004,0.69170435780347,-0.17937149491724455,0.6787682848302442,-0.15755238898837648
14.56000000000004,0.6787682848302442,-0.15755238898837648,0.6603133969741635,-0.1345149648269964
14.63000000000004,0.6603133969741635,-0.1345149648269964,0.6369094211857228,-0.11043736580538913
14.70000000000004,0.6369094211857228,-0.11043736580538913,0.6092788693468362,-0.08550577874097766
14.77000000000004,0.6092788693468362,-0.08550577874097766,0.5782747333674217,-0.059912994154307155
14.84000000000004,0.5782747333674217,-0.059912994154307155,0.5448541521898558,-0.033856915462028854
14.910000000000041,0.5448541521898558,-0.033856915462028854,0.5100488636359337,-0.007539028632986078
14.980000000000041,0.5100488636359337,-0.007539028632986078,0.47493335328711844,0.01883715585880964
15.050000000000042,0.47493335328711844,0.01883715585880964,0.4405916836845738,0.04506767673624204
15.120000000000042,0.4405916836845738,0.04506767673624204,0.408084027875684,0.07094969910713253
15.190000000000042,0.408084027875684,0.07094969910713253,0.378413940461063,0.09628308294217706
15.260000000000042,0.378413940461063,0.09628308294217706,0.3524973765283512,0.12087193071411297
15.330000000000043,0.3524973765283512,0.12087193071411297,0.33113441489958556,0.14452610223052859
15.400000000000043,0.33113441489958556,0.14452610223052859,0.31498455863310004,0.16706268494647006
15.470000000000043,0.31498455863310004,0.16706268494647006,0.30454637528635653,0.18830740838722332
15.540000000000044,0.30454637528635653,0.18830740838722332,0.30014210547188136,0.20809599174385326
15.610000000000044,0.30014210547188136,0.20809599174385326,0.3019077148606728,0.2262754142208422
15.680000000000044,0.3019077148606728,0.2262754142208422,0.309788696740976,0.2427050983124938
15.750000000000044,0.309788696740976,0.2427050983124938,0.3235417547130199,0.2572579968581043
15.820000000000045,0.3235417547130199,0.2572579968581043,0.3427423135726896,0.26982157546991836
15.890000000000045,0.3427423135726896,0.26982157546991836,0.3667976265131663,0.28029868273698955
15.960000000000045,0.3667976265131663,0.28029868273698955,0.39496507400775915,0.28860830147583016
16.030000000000044,0.39496507400775915,0.28860830147583016,0.426375089463085,0.2946861752186097
16.100000000000044,0.426375089463085,0.2946861752186097,0.46005800389714097,0.29848530509439175
16.170000000000044,0.46005800389714097,0.29848530509439175,0.4949739809113545,0.29997631326114504
16.240000000000045,0.4949739809113545,0.29997631326114504,0.5300451178241739,0.2991476700781829
16.310000000000045,0.5300451178241739,0.2991476700781829,0.5641887219614626,0.2960057832623577
16.380000000000045,0.5641887219614626,0.2960057832623577,0.5963507348203628,0.2905749483385851
16.450000000000045,0.5963507348203628,0.2905749483385851,0.6255382722581582,0.28289716076785354
16.520000000000046,0.6255382722581582,0.28289716076785354,0.6508502761472356,0.2730317912054917
16.590000000000046,0.6508502761472356,0.2730317912054917,0.6715053312387423,0.26105512640084916
16.660000000000046,0.6715053312387423,0.26105512640084916,0.6868657884913304,0.24705977928851874
16.730000000000047,0.6868657884913304,0.24705977928851874,0.6964574501457421,0.23115397283272576
16.800000000000047,0.6964574501457421,0.23115397283272576,0.6999842088407635,0.21346070316277313
16.870000000000047,0.6999842088407635,0.21346070316277313,0.6973371888415697,0.1941167884708194
16.940000000000047,0.6973371888415697,0.1941167884708194,0.6885981071785651,0.17327181102666586
17.010000000000048,0.6885981071785651,0.17327181102666586,0.6740367509338933,0.15108696049071257
17.080000000000048,0.6740367509338933,0.15108696049071257,0.6541026485551429,0.1277337874695059
17.15000000000005,0.6541026485551429,0.1277337874695059,0.6294111923138705,0.10339287695233816
17.22000000000005,0.6294111923138705,0.10339287695233816,0.6007246403271308,0.0782524518869512
17.29000000000005,0.6007246403271308,0.0782524518869512,0.5689285846348809,0.05250691769256513
17.36000000000005,0.5689285846348809,0.05250691769256513,0.535004611795031,0.026355358965204582
17.43000000000005,0.535004611795031,0.026355358965204582,0.4999999999999762,-1.786166393406161e-14
17.50000000000005,0.4999999999999762,-1.786166393406161e-14,0.4649953882049207,-0.026355358965241226
17.57000000000005,0.4649953882049207,-0.026355358965241226,0.431071415365073,-0.05250691769260135
17.64000000000005,0.431071415365073,-0.05250691769260135,0.39927535967282557,-0.07825245188698773
17.71000000000005,0.39927535967282557,-0.07825245188698773,0.37058880768609204,-0.1033928769523727
17.78000000000005,0.37058880768609204,-0.1033928769523727,0.3458973514448258,-0.1277337874695392
17.85000000000005,0.3458973514448258,-0.1277337874695392,0.3259632490660819,-0.1510869604907453
17.92000000000005,0.3259632490660819,-0.1510869604907453,0.3114018928214186,-0.1732718110266959
17.99000000000005,0.3114018928214186,-0.1732718110266959,0.3026628111584221,-0.19411678847084826
18.060000000000052,0.3026628111584221,-0.19411678847084826,0.30001579115923704,-0.213460703162799
18.130000000000052,0.30001579115923704,-0.213460703162799,0.3035425498542671,-0.23115397283274922
18.200000000000053,0.3035425498542671,-0.23115397283274922,0.3131342115086866,-0.24705977928853898
18.270000000000053,0.3131342115086866,-0.24705977928853898,0.32849466876128286,-0.2610551264008673
18.340000000000053,0.32849466876128286,-0.2610551264008673,0.3491497238527967,-0.27303179120550697
18.410000000000053,0.3491497238527967,-0.27303179120550697,0.37446172774188113,-0.28289716076786614
18.480000000000054,0.37446172774188113,-0.28289716076786614,0.40364926517968136,-0.29057494833859454
18.550000000000054,0.40364926517968136,-0.29057494833859454,0.43581127803858377,-0.2960057832623637
18.620000000000054,0.43581127803858377,-0.2960057832623637,0.46995488217587605,-0.2991476700781857
18.690000000000055,0.46995488217587605,-0.2991476700781857,0.5050260190886945,-0.29997631326114454
18.760000000000055,0.5050260190886945,-0.29997631326114454,0.5399419961029085,-0.2984853050943879
18.830000000000055,0.5399419961029085,-0.2984853050943879,0.5736249105369606,-0.2946861752186028
18.900000000000055,0.5736249105369606,-0.2946861752186028,0.6050349259922826,-0.2886083014758201
18.970000000000056,0.6050349259922826,-0.2886083014758201,0.6332023734868704,-0.28029868273697645
19.040000000000056,0.6332023734868704,-0.28029868273697645,0.6572576864273407,-0.26982157546990226
19.110000000000056,0.6572576864273407,-0.26982157546990226,0.6764582452870038,-0.2572579968580848
19.180000000000057,0.6764582452870038,-0.2572579968580848,0.6902113032590396,-0.24270509831247153
19.250000000000057,0.6902113032590396,-0.24270509831247153,0.6980922851393343,-0.22627541422081665
19.320000000000057,0.6980922851393343,-0.22627541422081665,0.6998578945281168,-0.208095991743826
19.390000000000057,0.6998578945281168,-0.208095991743826,0.6954536247136325,-0.18830740838719304
19.460000000000058,0.6954536247136325,-0.18830740838719304,0.6850154413668808,-0.16706268494643864
19.530000000000058,0.6850154413668808,-0.16706268494643864,0.6688655851003874,-0.14452610223049542
19.60000000000006,0.6688655851003874,-0.14452610223049542,0.6475026234716156,-0.12087193071407931
19.67000000000006,0.6475026234716156,-0.12087193071407931,0.621586059538898,-0.09628308294214222
19.74000000000006,0.621586059538898,-0.09628308294214222,0.5919159721242725,-0.07094969910709678
19.81000000000006,0.5919159721242725,-0.07094969910709678,0.5594083163153794,-0.04506767673620566
19.88000000000006,0.5594083163153794,-0.04506767673620566,0.5250666467128315,-0.018837155858771857
19.95000000000006,0.5250666467128315,-0.018837155858771857,0.4899511363640159,0.007539028633023922
20.02000000000006,0.4899511363640159,0.007539028633023922,0.45514584781009365,0.03385691546206753
20.09000000000006,0.45514584781009365,0.03385691546206753,0.4217252666325318,0.05991299415434425
20.16000000000006,0.4217252666325318,0.05991299415434425,0.3907211306531204,0.08550577874101496
20.23000000000006,0.3907211306531204,0.08550577874101496,0.36309057881424034,0.11043736580542433
20.30000000000006,0.36309057881424034,0.11043736580542433,0.33968660302580633,0.13451496482703024
20.37000000000006,0.33968660302580633,0.13451496482703024,0.3212317151697332,0.1575523889884087
20.44000000000006,0.3212317151697332,0.1575523889884087,0.30829564219651606,0.17937149491727403
20.510000000000062,0.30829564219651606,0.17937149491727403,0.301277737895995,0.19980356023029214
20.580000000000062,0.301277737895995,0.19980356023029214,0.30039465431434764,0.2186905882264398
20.650000000000063,0.30039465431434764,0.2186905882264398,0.30567365341707253,0.23588652964100004
20.720000000000063,0.30567365341707253,0.23588652964100004,0.31695176547582926,0.25125841201265553
20.790000000000063,0.31695176547582926,0.25125841201265553,0.33388082016085474,0.2646873679304969
20.860000000000063,0.33388082016085474,0.2646873679304969,0.35593819502244156,0.2760695542097708
20.930000000000064,0.35593819502244156,0.2760695542097708,0.38244294954153146,0.2853169548885535
21.000000000000064,0.38244294954153146,0.2853169548885535,0.41257684666984173,0.2923580618359784
21.070000000000064,0.41257684666984173,0.2923580618359784,0.44540961289656456,0.29713842770899856
21.140000000000065,0.44540961289656456,0.29713842770899856,0.4799276570297897,0.29962108698180645
21.210000000000065,0.4799276570297897,0.29962108698180645,0.5150653611056185,0.29978684179217585
21.280000000000065,0.5150653611056185,0.29978684179217585,0.5497379774330012,0.2976344103943404
21.350000000000065,0.5497379774330012,0.2976344103943404,0.5828751161986871,0.2931804370704527
21.420000000000066,0.5828751161986871,0.2931804370704527,0.6134537898253781,0.2864593634239856
21.490000000000066,0.6134537898253781,0.2864593634239856,0.6405299939597935,0.27752316205032795
21.560000000000066,0.6405299939597935,0.27752316205032795,0.6632678501434556,0.26644093464405216
21.630000000000067,0.6632678501434556,0.26644093464405216,0.6809654104932187,0.2532983776505906
21.700000000000067,0.6809654104932187,0.2532983776505906,0.6930763277666636,0.23819711959433518
21.770000000000067,0.6930763277666636,0.23819711959433518,0.6992267218286374,0.22125393520743544
