time,joint0,joint1,joint2,joint3,joint4,joint5,target_x,target_y,target_z
1.0100000000000007,-1.4387130667248524,-1.8643998938030932,2.3124363066258606,-2.018832739617651,-1.570796326794877,0.1320832600700196,0.3090264377465505,0.17785634456445423,0.3
1.0200000000000007,-1.433840057819775,-1.8641056966901017,2.3122444801022564,-2.0189351102070385,-1.570796326794877,0.1369562689750971,0.30829498332952754,0.17937079074662024,0.3
1.0300000000000007,-1.4289944787414848,-1.863716578663686,2.3119906165439343,-2.019070364675132,-1.5707963267948772,0.1418018480533875,0.30759380127891994,0.1808781557604967,0.3
1.0400000000000007,-1.424178022872705,-1.8632333783956867,2.311675142495925,-2.0192380908951217,-1.5707963267948772,0.1466183039221672,0.3069230023188461,0.18237838009819884,0.3
1.0500000000000007,-1.4193923610010217,-1.862656973499872,2.311298482424762,-2.0194378357197738,-1.5707963267948772,0.15140396579385074,0.30628269237558536,0.1838714045337305,0.3
1.0600000000000007,-1.4146391392534368,-1.8619882785976658,2.3108610584021174,-2.019669106599335,-1.5707963267948777,0.15615718754143565,0.30567297256085096,0.18535717012532194,0.3
1.0700000000000007,-1.4099199771037836,-1.8612282433573037,2.3103632898043216,-2.019931373241901,-1.570796326794878,0.16087634969108883,0.30509393915582333,0.18683561821775693,0.3
1.0800000000000007,-1.405236465457679,-1.8603778505130546,2.3098055930274954,-2.0202240693093243,-1.5707963267948777,0.1655598613371938,0.30454568359594636,0.18830669044468812,0.3
1.0900000000000007,-1.4005901648192702,-1.8594381138710927,2.3091883812179956,-2.0205465941417864,-1.5707963267948781,0.17020616197560295,0.30402829245648855,0.18977032873094138,0.3
1.1000000000000008,-1.395982603543595,-1.8584100763083726,2.308512064017857,-2.020898314504368,-1.5707963267948784,0.17481372325127842,0.3035418474388719,0.19122647529480843,0.3
1.1100000000000008,-1.3914152761779335,-1.8572948077707268,2.307777047324916,-2.0212785663490735,-1.5707963267948786,0.17938105061694007,0.3030864253577703,0.19267507265032796,0.3
1.1200000000000008,-1.386889641895074,-1.8560934032761434,2.3069837330672502,-2.0216866565859912,-1.5707963267948788,0.18390668489979958,0.3026620981289796,0.19411606360955466,0.3
1.1300000000000008,-1.3824071230209762,-1.8548069809289773,2.3061325189916193,-2.0221218648575263,-1.570796326794879,0.1883892037738979,0.3022689327580612,0.19554939128481766,0.3
1.1400000000000008,-1.377969103658853,-1.85343667995058,2.3052237984655375,-2.0225834453098415,-1.5707963267948795,0.19282722313602185,0.3019069913297614,0.1969749990909655,0.3
1.1500000000000008,-1.3735769284112702,-1.8519836587315486,2.3042579602926487,-2.023070628355985,-1.57079632679488,0.1972193983836052,0.30157633099820746,0.19839283074760045,0.3
1.1600000000000008,-1.3692319012014067,-1.850449092910526,2.303235388541049,-2.0235826224254083,-1.5707963267948801,0.20156442559346877,0.3012770039778818,0.19980283028130036,0.3
1.1700000000000008,-1.364935284194213,-1.848834173484182,2.3021564623842363,-2.0241186156949396,-1.5707963267948803,0.20586104260066293,0.30100905753537766,0.2012049420278281,0.3
1.1800000000000008,-1.360688296817777,-1.8471401049526663,2.301021555954351,-2.0246777777965694,-1.5707963267948808,0.2101080299770995,0.3007725339819344,0.2025991106343293,0.3
1.1900000000000008,-1.356492114884832,-1.845368103504564,2.299831038207401,-2.0252592614977227,-1.5707963267948812,0.214304211910045,0.3005674706667564,0.20398528106151745,0.3
1.2000000000000008,-1.3523478698139395,-1.8435193952449926,2.2985852728001688,-2.025862204350062,-1.5707963267948815,0.2184484569809379,0.3003938999711153,0.20536339858584685,0.3
1.2100000000000009,-1.3482566479495361,-1.841595214470232,2.297284617978512,-2.0264857303031665,-1.570796326794882,0.2225396788453414,0.3002518493032367,0.20673340880167276,0.3
1.2200000000000009,-1.3442194899796924,-1.839596801991885,2.295929426476785,-2.0271289512797863,-1.5707963267948823,0.22657683681518567,0.30014134109397156,0.2080952576233996,0.3
1.2300000000000009,-1.3402373904501004,-1.837525403513297,2.294520045428131,-2.0277909687097204,-1.5707963267948828,0.23055893634477825,0.3000623927932548,0.20944889128761573,0.3
1.2400000000000009,-1.336311297372526,-1.8353822680606098,2.2930568162853935,-2.02847087501967,-1.570796326794883,0.23448502942235327,0.30001501686734944,0.21079425635521631,0.3
1.2500000000000009,-1.3324421119256817,-1.8331686464705312,2.291540074752426,-2.0291677550767813,-1.5707963267948837,0.23835421486919783,0.2999992207968781,0.2121312997135126,0.3
1.260000000000001,-1.3286306882462244,-1.8308857899365798,2.2899701507255967,-2.0298806875839044,-1.5707963267948841,0.24216563854865603,0.30001500707564166,0.21345996857832916,0.3
1.270000000000001,-1.3248778333073588,-1.8285349486152926,2.2883473682452813,-2.0306087464248765,-1.5707963267948846,0.24591849348752176,0.3000623732102259,0.2147802104960873,0.3
1.280000000000001,-1.3211843068823261,-1.8261173702935452,2.2866720454571676,-2.0313510019585106,-1.5707963267948848,0.24961201991255494,0.3001413117203946,0.21609197334587626,0.3
1.290000000000001,-1.3175508215898757,-1.823634299117909,2.284944494583209,-2.032106522260188,-1.5707963267948852,0.2532455052050058,0.30025181014027125,0.2173952053415103,0.3
1.300000000000001,-1.3139780430186656,-1.821086974386672,2.2831650219020667,-2.0328743743102837,-1.570796326794886,0.25681828377621657,0.3003938510203075,0.2186898550335738,0.3
1.310000000000001,-1.3104665899273975,-1.818476629404887,2.2813339277388955,-2.0336536251288977,-1.570796326794886,0.26032973686748534,0.30056741193003866,0.21997587131145185,0.3
1.320000000000001,-1.3070170345173968,-1.8158044904026065,2.2794515064643495,-2.034443342856632,-1.5707963267948863,0.26377929227748653,0.3007724654616256,0.2212532034053483,0.3
1.330000000000001,-1.3036299027742386,-1.8130717755161803,2.277518046502669,-2.035242597781379,-1.5707963267948868,0.2671664240206447,0.3010089792341829,0.22252180088829004,0.3
1.340000000000001,-1.300305674874969,-1.8102796938323331,2.275533830348746,-2.036050463311303,-1.5707963267948872,0.2704906519199149,0.3012769158988923,0.22378161367811775,0.3
1.350000000000001,-1.2970447856574145,-1.8074294444944898,2.2734991345940494,-2.0368660168944497,-1.5707963267948875,0.2737515411374698,0.30157623314490034,0.225032592039463,0.3
1.360000000000001,-1.2938476251480424,-1.8045222158706655,2.2714142299613043,-2.037688340885529,-1.5707963267948877,0.2769487016468422,0.3019068837059999,0.226274686585712,0.3
1.370000000000001,-1.2907145391448225,-1.8015591847820391,2.2692793813478334,-2.038516523360685,-1.5707963267948881,0.28008178765006314,0.3022688153680939,0.227507848280955,0.3
1.380000000000001,-1.2876458298515474,-1.7985415157911913,2.267094847877449,-2.039349658881149,-1.5707963267948886,0.2831504969433382,0.30266197097744096,0.22873202844192222,0.3
1.390000000000001,-1.2846417565600847,-1.795470360548819,2.264860882960802,-2.0401868492068744,-1.570796326794889,0.2861545702348011,0.3030862884496801,0.22994717873990614,0.3
1.400000000000001,-1.281702536377059,-1.7923468571976398,2.2625777343640925,-2.041027203961344,-1.570796326794889,0.2890937904178274,0.30354170077963505,0.231153251202669,0.3
1.410000000000001,-1.2788283449915292,-1.7891721298320615,2.260245644286045,-2.041869841248875,-1.5707963267948895,0.2919679818033576,0.30402813605189477,0.23235019821633696,0.3
1.420000000000001,-1.276019317480257,-1.7859472880120761,2.2578648494430267,-2.042713888225843,-1.5707963267948897,0.29477700931463036,0.3045455174521703,0.23353797252727984,0.3
1.430000000000001,-1.273275549147252,-1.782673426329796,2.255435581162234,-2.0435584816273304,-1.5707963267948901,0.29752077764763585,0.30509376327942406,0.23471652724397657,0.3
1.440000000000001,-1.270597096394342,-1.779351624026914,2.25295806548281,-2.0444027682507886,-1.5707963267948903,0.3001992304005459,0.30567278695877176,0.23588581583886645,0.3
1.450000000000001,-1.267983977619611,-1.7759829446613389,2.2504325232647875,-2.0452459053983416,-1.5707963267948906,0.30281234917527783,0.30628249705515354,0.23704579215018595,0.3
1.460000000000001,-1.265436174140631,-1.7725684358212006,2.247859170305746,-2.046087061279439,-1.5707963267948908,0.3053601526542579,0.3069227972877725,0.23819641038379127,0.3
1.470000000000001,-1.2629536311395249,-1.7691091288843594,2.2452382174650336,-2.0469254153755676,-1.570796326794891,0.3078426956553642,0.3075935865452989,0.23933762511496617,0.3
1.480000000000001,-1.260536258626986,-1.765606038821529,2.242569870795437,-2.047760158768802,-1.5707963267948912,0.3102600681679034,0.30829475890183633,0.24046939129021536,0.3
1.490000000000001,-1.2581839324225006,-1.7620601640411182,2.239854331682149,-2.048590494435925,-1.5707963267948915,0.31261239437238886,0.3090262036336492,0.2415916642290431,0.3
1.500000000000001,-1.2558964951481233,-1.7584724862738335,2.2370917969888753,-2.049415637509936,-1.570796326794892,0.3148998316467661,0.30978780523664684,0.24270439962571713,0.3
1.5100000000000011,-1.2536737572332717,-1.7548439704951402,2.2342824592109376,-2.050234815510692,-1.5707963267948921,0.31712256956161844,0.3105794434446234,0.24380755355101805,0.3
1.5200000000000011,-1.251515497928116,-1.7511755648836258,2.231426506635184,-2.051047268546453,-1.5707963267948923,0.31928082886677445,0.311400993248249,0.24490108245397332,0.3
1.5300000000000011,-1.2494214663232723,-1.7474682008133628,2.2285241235065523,-2.051852249488084,-1.5707963267948926,0.32137486047161823,0.31225232491481014,0.24598494316357702,0.3
1.5400000000000011,-1.2473913823735963,-1.7437227928783448,2.2255754902010754,-2.0526490241176254,-1.5707963267948926,0.3234049444212948,0.3131333040086962,0.2470590928904937,0.3
1.5500000000000012,-1.2454249379240199,-1.7399402389471308,2.222580783405153,-2.0534368712529174,-1.5707963267948928,0.3253713888708716,0.3140437914126284,0.24812348922874813,0.3
1.5600000000000012,-1.2435217977354667,-1.7361214202458222,2.2195401763008813,-2.054215082849955,-1.570796326794893,0.32727452905942506,0.3149836433496279,0.24917809015739945,0.3
1.5700000000000012,-1.24168160050901,-1.7322672014675682,2.216453838757224,-2.0549829640845516,-1.5707963267948932,0.3291147262858815,0.31595271140572,0.2502228540421998,0.3
1.5800000000000012,-1.239903959906541,-1.7283784309067955,2.21332193752681,-2.0557398334149104,-1.5707963267948937,0.3308923668883508,0.31695084255337025,0.25125773963723835,0.3
1.5900000000000012,-1.2381884655663242,-1.724455940616427,2.2101446364481308,-2.0564850226265996,-1.5707963267948934,0.3326078612285677,0.31797787917564957,0.25228270608656966,0.3
